epoch,method,train_objective,validation_objective
101,Shortest-Oracle Only,0.7042045872314064,0.6630415670197901
102,Shortest-Oracle Only,0.7024037073489942,0.6611613459926877
103,Shortest-Oracle Only,0.7006084985788433,0.6594018804444801
104,Shortest-Oracle Only,0.6989501484227325,0.6576885224533997
105,Shortest-Oracle Only,0.6973300956798018,0.6560630095873574
106,Shortest-Oracle Only,0.6957744567333004,0.6545275511791269
107,Shortest-Oracle Only,0.6943102480248995,0.653045333987527
108,Shortest-Oracle Only,0.6929019466883772,0.651621831713723
109,Shortest-Oracle Only,0.6915480032077965,0.6502640776103549
110,Shortest-Oracle Only,0.6902841168444045,0.6489220440530892
111,Shortest-Oracle Only,0.6890252917941591,0.6476589867933165
112,Shortest-Oracle Only,0.6878347566661888,0.6464442573040365
113,Shortest-Oracle Only,0.6867065338832113,0.6452618298099173
114,Shortest-Oracle Only,0.6855888312663917,0.6441407812605675
115,Shortest-Oracle Only,0.6845449628133154,0.6430449327342123
116,Shortest-Oracle Only,0.6835231952670358,0.6419917729685457
117,Shortest-Oracle Only,0.6825464504027675,0.6409658173545062
118,Shortest-Oracle Only,0.6816027159875007,0.6399694023559912
119,Shortest-Oracle Only,0.6806900413760849,0.6389999843960862
120,Shortest-Oracle Only,0.6797889623406319,0.6380908336517236
1,Risk-Oracle Only,0.8115753166083716,0.7847599249849136
2,Risk-Oracle Only,0.807887969235901,0.7809362609365924
3,Risk-Oracle Only,0.8040413228272807,0.7772508083557109
4,Risk-Oracle Only,0.8004316360153401,0.7735259451025768
5,Risk-Oracle Only,0.7967214200738955,0.7698821054400207
6,Risk-Oracle Only,0.7930952233508183,0.7663006542609919
7,Risk-Oracle Only,0.7896197159967998,0.7626578187446197
8,Risk-Oracle Only,0.7859905925110736,0.7591728949375015
9,Risk-Oracle Only,0.7826018386885141,0.755617564014667
10,Risk-Oracle Only,0.7791465084772418,0.7521499670606503
11,Risk-Oracle Only,0.7757770500173742,0.7486876876856252
12,Risk-Oracle Only,0.7723640817664216,0.7453501556900809
13,Risk-Oracle Only,0.7690754142960049,0.7419934854853907
14,Risk-Oracle Only,0.7657396732307538,0.7387472421431942
15,Risk-Oracle Only,0.7626064900650835,0.7354212461279525
16,Risk-Oracle Only,0.7594171763490566,0.7321036894551461
17,Risk-Oracle Only,0.7561076085162892,0.7289989965500309
18,Risk-Oracle Only,0.7530826578220629,0.7258079026678832
19,Risk-Oracle Only,0.7500196017155455,0.7226285513063924
20,Risk-Oracle Only,0.7468817846862058,0.7195736138557224
21,Risk-Oracle Only,0.7438618635276866,0.7165651962316161
22,Risk-Oracle Only,0.741001208574482,0.7134367294603582
23,Risk-Oracle Only,0.7379518776493169,0.7104659084323123
24,Risk-Oracle Only,0.7350226154871257,0.7075553954936105
25,Risk-Oracle Only,0.7321990298144148,0.7046119522055786
26,Risk-Oracle Only,0.729345987747664,0.7017196887631336
27,Risk-Oracle Only,0.7265438745677657,0.6988628741452176
28,Risk-Oracle Only,0.7237384291702549,0.6960694703509848
29,Risk-Oracle Only,0.7210396581937942,0.6932647396222031
30,Risk-Oracle Only,0.71828269111878,0.6905750922435183
31,Risk-Oracle Only,0.7156656156720008,0.6878523987421902
32,Risk-Oracle Only,0.7131047820892765,0.6850943332485813
33,Risk-Oracle Only,0.7103610121565938,0.6825461853399957
34,Risk-Oracle Only,0.7078802424763876,0.6799347999097826
35,Risk-Oracle Only,0.7053572212766068,0.6773490626588643
36,Risk-Oracle Only,0.7028710278955971,0.6748191819752188
37,Risk-Oracle Only,0.700447694942382,0.6722947618692183
38,Risk-Oracle Only,0.6979880298028658,0.6698561831891202
39,Risk-Oracle Only,0.6955964183226054,0.66746537083144
40,Risk-Oracle Only,0.693308621698619,0.6650581690098784
41,Risk-Oracle Only,0.6909655556314375,0.6627498874671942
42,Risk-Oracle Only,0.688774536506885,0.6603804278889115
43,Risk-Oracle Only,0.6864900700473645,0.658126533747292
44,Risk-Oracle Only,0.6842901892893015,0.65591822718505
45,Risk-Oracle Only,0.6821624022169211,0.6537153848750387
46,Risk-Oracle Only,0.6800281481332424,0.6515834391642037
47,Risk-Oracle Only,0.6779527007177718,0.6494845618621362
48,Risk-Oracle Only,0.6759161979101466,0.6474063177887586
49,Risk-Oracle Only,0.6739008956582861,0.6453883079073732
50,Risk-Oracle Only,0.671943120091466,0.6434044338780656
51,Risk-Oracle Only,0.6700206304450917,0.6414409074141944
52,Risk-Oracle Only,0.6680981379994159,0.6395435655851952
53,Risk-Oracle Only,0.6662336829504157,0.6376981273281564
54,Risk-Oracle Only,0.664440406390989,0.6358472262505439
55,Risk-Oracle Only,0.6626643205582462,0.6340371352181232
56,Risk-Oracle Only,0.6609372066760918,0.6322240873371915
57,Risk-Oracle Only,0.6592171690630222,0.6304751706180618
58,Risk-Oracle Only,0.6575124958760804,0.6288051578500349
59,Risk-Oracle Only,0.6558942242352238,0.6271548694949612
60,Risk-Oracle Only,0.6542641332156919,0.6255720719229803
61,Risk-Oracle Only,0.6526893278206845,0.6240415626568637
62,Risk-Oracle Only,0.6512120387359486,0.6224750374869598
63,Risk-Oracle Only,0.649713090078235,0.6209494263959752
64,Risk-Oracle Only,0.6482101592723407,0.619519436044441
65,Risk-Oracle Only,0.6468086129191893,0.6180793101354253
66,Risk-Oracle Only,0.645409508571553,0.6166801759965712
67,Risk-Oracle Only,0.644063838910128,0.615302748829007
68,Risk-Oracle Only,0.642732929391413,0.6139666436671065
69,Risk-Oracle Only,0.6414281888964757,0.6126823933053914
70,Risk-Oracle Only,0.6401345941970087,0.611463202582635
71,Risk-Oracle Only,0.6389207727896213,0.6102527692090807
72,Risk-Oracle Only,0.637707857565957,0.6090870252888713
73,Risk-Oracle Only,0.6365853146784163,0.607881613022046
74,Risk-Oracle Only,0.6354020508586863,0.6067565775948396
75,Risk-Oracle Only,0.634299246277011,0.6056503564286365
76,Risk-Oracle Only,0.6332038249073706,0.6045715757328763
77,Risk-Oracle Only,0.6321493800192453,0.6035229146146507
78,Risk-Oracle Only,0.6310895177945823,0.6025368968804805
79,Risk-Oracle Only,0.6301006096666836,0.6015466922182766
80,Risk-Oracle Only,0.6291014038683486,0.6005938612431694
81,Risk-Oracle Only,0.6281886520761844,0.5996165464552428
82,Risk-Oracle Only,0.6272109143278677,0.5987266694382728
83,Risk-Oracle Only,0.6262772658163466,0.5978813173295594
84,Risk-Oracle Only,0.6254190900305878,0.5970016369540945
85,Risk-Oracle Only,0.6245907756646708,0.5961064618525265
86,Risk-Oracle Only,0.6236796024982559,0.5953069958713553
87,Risk-Oracle Only,0.6228615693093282,0.5945140212130031
88,Risk-Oracle Only,0.6220369104316086,0.5937456174122037
89,Risk-Oracle Only,0.6212277959400065,0.5930156163734088
90,Risk-Oracle Only,0.6204759561085034,0.592273766370274
91,Risk-Oracle Only,0.6197045223156182,0.5915600407877571
92,Risk-Oracle Only,0.618973673033726,0.5908409615723584
93,Risk-Oracle Only,0.618244197584763,0.5901396005415172
94,Risk-Oracle Only,0.617502925346612,0.5894869683359603
95,Risk-Oracle Only,0.6168166692392308,0.5888233757477173
96,Risk-Oracle Only,0.6161252823774874,0.5881840396251938
97,Risk-Oracle Only,0.6154735657474721,0.5875265382594161
98,Risk-Oracle Only,0.6147797519593792,0.5869208978022261
99,Risk-Oracle Only,0.6141379654865924,0.5863246700112775
100,Risk-Oracle Only,0.6135014832419706,0.5857364522446815
101,Risk-Oracle Only,0.6128844946617972,0.5851527737845794
102,Risk-Oracle Only,0.6122608035485847,0.5845937118041601
103,Risk-Oracle Only,0.6116821298308974,0.5840144321572981
104,Risk-Oracle Only,0.611052816539559,0.5834910619535668
105,Risk-Oracle Only,0.610497081690384,0.5829411014926443
106,Risk-Oracle Only,0.6099055381828586,0.5824226718410862
107,Risk-Oracle Only,0.6093322137260062,0.5819195853508979
108,Risk-Oracle Only,0.608781284921943,0.5814249565164217
109,Risk-Oracle Only,0.6082477411668247,0.5809182929839966
110,Risk-Oracle Only,0.6076881644710583,0.580444706832055
111,Risk-Oracle Only,0.6071881087043636,0.5799450614721513
112,Risk-Oracle Only,0.606643435793527,0.5794757256229177
113,Risk-Oracle Only,0.6061254021842865,0.5790183971747099
114,Risk-Oracle Only,0.6056161648297423,0.5785677095142912
115,Risk-Oracle Only,0.605118885550985,0.578119493847947
116,Risk-Oracle Only,0.6046292910236829,0.5776719342621924
117,Risk-Oracle Only,0.6041427813464267,0.5772294303338178
118,Risk-Oracle Only,0.6036491359514996,0.5768077186434817
119,Risk-Oracle Only,0.6031621516462903,0.576407840292009
120,Risk-Oracle Only,0.602720970423556,0.5759740278566237
1,Shortest+Risk (No Teacher),1.266076788245276,1.226225268468559
2,Shortest+Risk (No Teacher),1.2584689402420302,1.218756080150986
3,Shortest+Risk (No Teacher),1.2512248338214935,1.2112047128242145
4,Shortest+Risk (No Teacher),1.2437039435816912,1.2038844641539648
5,Shortest+Risk (No Teacher),1.2365390997318448,1.196505710351362
6,Shortest+Risk (No Teacher),1.2292500143452219,1.1892733489923042
7,Shortest+Risk (No Teacher),1.2221794362896068,1.1820280737071347
8,Shortest+Risk (No Teacher),1.2151901540536183,1.1747847847980533
9,Shortest+Risk (No Teacher),1.2080981083576388,1.1677309151550976
10,Shortest+Risk (No Teacher),1.2010105756237783,1.1608995677376863
11,Shortest+Risk (No Teacher),1.194352149319637,1.1538393579548698
12,Shortest+Risk (No Teacher),1.1875995759818854,1.146785130970377
13,Shortest+Risk (No Teacher),1.1806817641529002,1.139972730289945
14,Shortest+Risk (No Teacher),1.1739571953810797,1.133216911740452
15,Shortest+Risk (No Teacher),1.167335444787309,1.1264772743487759
16,Shortest+Risk (No Teacher),1.1608094343712279,1.1197197649171584
17,Shortest+Risk (No Teacher),1.1542032820330648,1.113093496037064
18,Shortest+Risk (No Teacher),1.1477591289940998,1.1064671385851357
19,Shortest+Risk (No Teacher),1.14124834063478,1.099987824121602
20,Shortest+Risk (No Teacher),1.1348937946691624,1.0935281852038028
21,Shortest+Risk (No Teacher),1.128620870832023,1.0870541170943346
22,Shortest+Risk (No Teacher),1.122293607865978,1.0806823013495024
23,Shortest+Risk (No Teacher),1.1161261822896043,1.0742938497526537
24,Shortest+Risk (No Teacher),1.109843531210476,1.0680942207073765
25,Shortest+Risk (No Teacher),1.1038528850905303,1.061793197527993
26,Shortest+Risk (No Teacher),1.097627307248572,1.0557412284197476
27,Shortest+Risk (No Teacher),1.09184814490423,1.0494700440222784
28,Shortest+Risk (No Teacher),1.085783498101101,1.0434134905580714
29,Shortest+Risk (No Teacher),1.0798324751124369,1.0374862336463408
30,Shortest+Risk (No Teacher),1.0741550095868255,1.0314486093574566
31,Shortest+Risk (No Teacher),1.0682741464247507,1.0256254694001783
32,Shortest+Risk (No Teacher),1.0625993261807798,1.0198063373183899
33,Shortest+Risk (No Teacher),1.0569895919460532,1.0140226366426393
34,Shortest+Risk (No Teacher),1.0512996372624908,1.0084361716973678
35,Shortest+Risk (No Teacher),1.045907055604011,1.002771849819333
36,Shortest+Risk (No Teacher),1.0403765058618895,0.9972564885862547
37,Shortest+Risk (No Teacher),1.0350797457266627,0.991697834051543
38,Shortest+Risk (No Teacher),1.0296804845830536,0.9863162880615772
39,Shortest+Risk (No Teacher),1.0244970593002225,0.9809251081666724
40,Shortest+Risk (No Teacher),1.019278283586207,0.975667827314525
41,Shortest+Risk (No Teacher),1.0142015850186992,0.9704594283794956
42,Shortest+Risk (No Teacher),1.0092425142717993,0.9652512270131046
43,Shortest+Risk (No Teacher),1.0041594216991732,0.9602891354679203
44,Shortest+Risk (No Teacher),0.9993670612519978,0.9553147091495218
45,Shortest+Risk (No Teacher),0.994551412038221,0.9504537973716987
46,Shortest+Risk (No Teacher),0.9898567946935282,0.9456668785803789
47,Shortest+Risk (No Teacher),0.9853033421375498,0.940879549189889
48,Shortest+Risk (No Teacher),0.9807578944044093,0.9362015999060235
49,Shortest+Risk (No Teacher),0.976188585403566,0.9317531564695727
50,Shortest+Risk (No Teacher),0.9719797589349348,0.9272215018948142
51,Shortest+Risk (No Teacher),0.9676509821323263,0.9228670547445647
52,Shortest+Risk (No Teacher),0.963433115518614,0.9186633118063665
53,Shortest+Risk (No Teacher),0.9593879961768493,0.9145264717175352
54,Shortest+Risk (No Teacher),0.9554375813198916,0.9104526627054207
55,Shortest+Risk (No Teacher),0.9515961816025685,0.9064464884056292
56,Shortest+Risk (No Teacher),0.9476999992474541,0.9026870969966281
57,Shortest+Risk (No Teacher),0.9441193860616139,0.8989048206491218
58,Shortest+Risk (No Teacher),0.9404679320483176,0.8953223415524412
59,Shortest+Risk (No Teacher),0.9370942871009946,0.8917195006691999
60,Shortest+Risk (No Teacher),0.9336800500933423,0.8882862305622086
61,Shortest+Risk (No Teacher),0.9303614059732893,0.8850307430239847
62,Shortest+Risk (No Teacher),0.9272988276792965,0.881767433867443
63,Shortest+Risk (No Teacher),0.92418375574729,0.8786877757363362
64,Shortest+Risk (No Teacher),0.9212150292532316,0.8757330080907377
65,Shortest+Risk (No Teacher),0.9184356311830244,0.8728188817457164
66,Shortest+Risk (No Teacher),0.9156803465810273,0.8700308087733004
67,Shortest+Risk (No Teacher),0.9130709510917769,0.8673206196487953
68,Shortest+Risk (No Teacher),0.9105319918674799,0.8647403487975928
69,Shortest+Risk (No Teacher),0.908099077021387,0.8622812165366448
70,Shortest+Risk (No Teacher),0.9057759336238406,0.8599240228211622
71,Shortest+Risk (No Teacher),0.9035551928397072,0.857657101175325
72,Shortest+Risk (No Teacher),0.9014155308073933,0.8554975028225095
73,Shortest+Risk (No Teacher),0.8993801526363188,0.8534409495904218
74,Shortest+Risk (No Teacher),0.8974550989270698,0.8514457646133997
75,Shortest+Risk (No Teacher),0.895541482959982,0.8496083560421335
76,Shortest+Risk (No Teacher),0.8937888647077751,0.847822199066321
77,Shortest+Risk (No Teacher),0.892100393313703,0.8461228317981534
78,Shortest+Risk (No Teacher),0.8905082987677815,0.8444608013757808
79,Shortest+Risk (No Teacher),0.8889418833385687,0.8429018225643137
80,Shortest+Risk (No Teacher),0.8875002091653881,0.8413854891820561
81,Shortest+Risk (No Teacher),0.8860677729611154,0.8399717425994628
82,Shortest+Risk (No Teacher),0.8847276580409789,0.8386275323511984
83,Shortest+Risk (No Teacher),0.8834694103296523,0.8373186216056585
84,Shortest+Risk (No Teacher),0.8822174380091282,0.8361028370807608
85,Shortest+Risk (No Teacher),0.8810641941550593,0.8349288521622351
86,Shortest+Risk (No Teacher),0.879935842804151,0.8338028057944402
87,Shortest+Risk (No Teacher),0.8788405264229573,0.8327484359924463
88,Shortest+Risk (No Teacher),0.8778359857211817,0.831707190856445
89,Shortest+Risk (No Teacher),0.8768141993015609,0.8307345793474379
90,Shortest+Risk (No Teacher),0.8758700881509963,0.8297845145241559
91,Shortest+Risk (No Teacher),0.8749285531578507,0.8288926245977251
92,Shortest+Risk (No Teacher),0.8740611281767159,0.8280061077747085
93,Shortest+Risk (No Teacher),0.8731781341619528,0.8271677289799368
94,Shortest+Risk (No Teacher),0.8723594336321654,0.8263395918761376
95,Shortest+Risk (No Teacher),0.8715307430478949,0.8255647799795012
96,Shortest+Risk (No Teacher),0.8707526677018822,0.8248020840989198
97,Shortest+Risk (No Teacher),0.8699861760616224,0.8240588866204047
98,Shortest+Risk (No Teacher),0.8692448380496338,0.8233298213124943
99,Shortest+Risk (No Teacher),0.868503711906749,0.8226376732794928
100,Shortest+Risk (No Teacher),0.867777009034504,0.8219881412790144
101,Shortest+Risk (No Teacher),0.8671079746070616,0.8213074352380464
102,Shortest+Risk (No Teacher),0.8664118464401556,0.8206668352488998
103,Shortest+Risk (No Teacher),0.8657428144413757,0.8200293459636484
104,Shortest+Risk (No Teacher),0.8650807177565957,0.8194107967343113
105,Shortest+Risk (No Teacher),0.8644275882887462,0.8188127742183982
106,Shortest+Risk (No Teacher),0.8637902281557825,0.8182202572818753
107,Shortest+Risk (No Teacher),0.863171465071889,0.8176285428367108
108,Shortest+Risk (No Teacher),0.8625627079311983,0.8170364099659855
109,Shortest+Risk (No Teacher),0.8619356149153162,0.8164930271090651
110,Shortest+Risk (No Teacher),0.8613197825540596,0.8159551641481031
111,Shortest+Risk (No Teacher),0.8607481593021373,0.815411201374735
112,Shortest+Risk (No Teacher),0.8601450683578612,0.8148865781849723
113,Shortest+Risk (No Teacher),0.8595735420085974,0.8143593909933244
114,Shortest+Risk (No Teacher),0.8590051061274904,0.8138413528521792
115,Shortest+Risk (No Teacher),0.8584415775394112,0.8133190430289178
116,Shortest+Risk (No Teacher),0.8578698600085662,0.8128138497125825
117,Shortest+Risk (No Teacher),0.8573226639027097,0.8123071539201576
118,Shortest+Risk (No Teacher),0.8567540348015056,0.8118210518426948
119,Shortest+Risk (No Teacher),0.8562277025646634,0.8113228654365142
120,Shortest+Risk (No Teacher),0.8556695631689223,0.8108499928223218
1,Teacher Distillation Only,0.7663997415629371,0.7710623718243393
2,Teacher Distillation Only,0.756625634932202,0.7611859185491399
3,Teacher Distillation Only,0.7469733137289293,0.7513062381286255
4,Teacher Distillation Only,0.7371088265787461,0.7416214447578876
5,Teacher Distillation Only,0.7276442565634722,0.7317828893470611
6,Teacher Distillation Only,0.7178858459883403,0.7221214524071344
7,Teacher Distillation Only,0.7083032996540197,0.7124690583842196
8,Teacher Distillation Only,0.6988174598027009,0.702777435342439
9,Teacher Distillation Only,0.6892126263933863,0.6932215363240605
10,Teacher Distillation Only,0.6796614177155623,0.6837465444309794
11,Teacher Distillation Only,0.6703619744632935,0.6741229796810471
12,Teacher Distillation Only,0.6609498432996991,0.6645360393844861
13,Teacher Distillation Only,0.6513926649401843,0.6551611314686515
14,Teacher Distillation Only,0.642169943233887,0.6456793818691428
15,Teacher Distillation Only,0.632775661530227,0.6363142402387791
16,Teacher Distillation Only,0.6234857051603885,0.6269893461079288
17,Teacher Distillation Only,0.6142434319796723,0.6176713727969375
18,Teacher Distillation Only,0.6050320757213736,0.6083742277062922
19,Teacher Distillation Only,0.5958033930921766,0.5991440415859605
20,Teacher Distillation Only,0.5866053263190295,0.5899726662089865
21,Teacher Distillation Only,0.5774773716380369,0.5808162344656914
22,Teacher Distillation Only,0.5684615717818277,0.5715978518784571
23,Teacher Distillation Only,0.559245485717937,0.5625744131300524
24,Teacher Distillation Only,0.5502672784360843,0.5535089400790041
25,Teacher Distillation Only,0.5412737733505104,0.5444629323110283
26,Teacher Distillation Only,0.5323177598644797,0.5354403571380053
27,Teacher Distillation Only,0.5232926384748403,0.526549247382067
28,Teacher Distillation Only,0.5144390195213115,0.5176368212108139
29,Teacher Distillation Only,0.5055927892662542,0.5087414773776113
30,Teacher Distillation Only,0.49674674020014853,0.4999093960723083
31,Teacher Distillation Only,0.48789976832519827,0.4911887183773508
32,Teacher Distillation Only,0.47927276108117056,0.4823696882463246
33,Teacher Distillation Only,0.47043662334772046,0.4737471084388568
34,Teacher Distillation Only,0.4617872697946932,0.465141036779619
35,Teacher Distillation Only,0.4532781995283057,0.4564488435669648
36,Teacher Distillation Only,0.4446121923390162,0.44791317849850254
37,Teacher Distillation Only,0.43609468409929664,0.4394217119205466
38,Teacher Distillation Only,0.4276190007831203,0.43097811068793695
39,Teacher Distillation Only,0.41915723915050157,0.42262536592727856
40,Teacher Distillation Only,0.41084479909153077,0.41427124758736433
41,Teacher Distillation Only,0.40250792107455685,0.4059990139080106
42,Teacher Distillation Only,0.3941784625776347,0.3978753999484072
43,Teacher Distillation Only,0.38607506176255335,0.3896948678002919
44,Teacher Distillation Only,0.37788581521396764,0.38163576272127625
45,Teacher Distillation Only,0.36985662519063717,0.3736021248601359
46,Teacher Distillation Only,0.3618331238020268,0.36566973472233294
47,Teacher Distillation Only,0.35391656708413033,0.3577991914901856
48,Teacher Distillation Only,0.3460790392488724,0.35000115613922106
49,Teacher Distillation Only,0.33834859684434,0.3422421907023299
50,Teacher Distillation Only,0.33062242000997605,0.3346120354841002
51,Teacher Distillation Only,0.3229225977140916,0.32719975829219894
52,Teacher Distillation Only,0.3156046336039723,0.3196541168290773
53,Teacher Distillation Only,0.30805526038098696,0.31236978489652073
54,Teacher Distillation Only,0.30078029281680274,0.3051404950139616
55,Teacher Distillation Only,0.2935406616482792,0.2980531530918552
56,Teacher Distillation Only,0.2864878714289452,0.2910029411411362
57,Teacher Distillation Only,0.2794751205639019,0.28408822037870163
58,Teacher Distillation Only,0.27256027986942466,0.27732397438145523
59,Teacher Distillation Only,0.2657723293291178,0.2707062976850902
60,Teacher Distillation Only,0.2592132682204149,0.2641105383658428
61,Teacher Distillation Only,0.2526825430340159,0.25765249135496143
62,Teacher Distillation Only,0.2461614037199899,0.25146490340236666
63,Teacher Distillation Only,0.2400567596667021,0.24523111187619528
64,Teacher Distillation Only,0.23383495601747845,0.2392558993770181
65,Teacher Distillation Only,0.22784880733425616,0.23341511200675016
66,Teacher Distillation Only,0.2219977315690236,0.22772074914913926
67,Teacher Distillation Only,0.21639798905421856,0.2220429014310157
68,Teacher Distillation Only,0.21077716926997,0.2165936196776177
69,Teacher Distillation Only,0.20539635194535927,0.21126648129893838
70,Teacher Distillation Only,0.2001210359295346,0.20611368984675962
71,Teacher Distillation Only,0.19504018992580616,0.20109130300169853
72,Teacher Distillation Only,0.19004957153820168,0.1962702905444549
73,Teacher Distillation Only,0.1852701981516131,0.19157925477211146
74,Teacher Distillation Only,0.18064056911126739,0.18702960839932017
